timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
6427,24,0,24,79.48535430341693,False,7,19.09882785286148,0,0.1824652236821359,20,
6428,24,2,38,100,False,1,13.688857125216215,0,0.16540563649125414,40,
6429,38,0,3,100,False,1,14.509788515429332,0,0.16830077983729194,20,
6430,3,2,228,40.41783865280526,False,4,32.86186343054973,0,0.23924420784551267,40,
6431,228,0,24,79.112942792341,False,7,18.904596728974248,0,0.17694822532911647,20,
6432,24,0,3,100,False,1,14.30676576333032,0,0.1545876971374465,20,
6433,3,2,38,100,False,1,14.321147290878697,0,0.16215670345697433,40,
6434,38,0,24,79.59215418536036,False,7,19.186920466468994,0,0.18439630347613936,20,
6435,24,1,24,79.47495321876427,False,7,19.038138983400493,0,0.18228825745616634,20,
6436,24,0,3,100,False,1,13.887587311011734,0,0.16566486149406123,20,
6437,3,1,3,100,False,1,13.68344779441172,0,0.1776161411820989,20,
6438,3,2,228,81.31511254993526,False,4,35.104770765402264,0,0.21286802700664892,40,
6439,228,0,24,79.23078346463149,False,7,19.138615513624664,0,0.17854303669126895,20,
6440,24,0,3,100,False,1,14.492364952526875,0,0.1621059376287456,20,
6441,3,1,3,100,False,1,14.12800290301055,0,0.16934830333031628,20,
6442,3,1,24,79.55217813817909,False,7,18.83826955650948,0,0.183647112152021,20,
6443,24,1,24,79.60049412609935,False,7,18.850563551817256,0,0.18455712782912354,20,
6444,24,0,3,100,False,1,13.930191639888866,0,0.16736697976536816,20,
6445,3,0,3,100,False,1,13.995986363713556,0,0.16665797016829587,20,
6446,3,1,24,79.45043707194873,False,7,19.174790940583073,0,0.18187786857617877,20,
6447,24,0,24,79.7035943406972,False,7,19.094026253345326,0,0.18670313809044858,20,
6448,24,2,38,100,False,1,13.813436974569026,0,0.163641572152442,40,
6449,38,1,38,100,False,1,14.408745266176535,0,0.17474921336389376,40,
6450,38,1,228,49.79363010995563,False,4,35.109203593696584,0,0.2326764560900939,40,
6451,228,0,24,79.81053797376686,False,7,19.091898793522162,0,0.1893732455561578,20,
6452,24,0,3,100,False,1,14.85288357661739,0,0.16526845805173476,20,
6453,3,1,3,100,False,1,13.959049575028336,0,0.1538848921414117,20,
6454,3,1,24,79.85508863388529,False,7,18.940691809092215,0,0.19070773592114426,20,
6455,24,0,24,79.55339515233578,False,7,18.89873743530454,0,0.18366941918000237,20,
6456,24,1,3,100,False,1,14.319588168565154,0,0.15945398485606196,20,
6457,3,0,3,100,False,1,13.374582172787388,0,0.16959655745317068,20,
6458,3,2,228,35.81490046901089,False,4,33.05782101533564,0,0.2431210893700293,40,
6459,228,0,24,79.88032735304336,False,7,18.74785949702256,0,0.19155638236138436,20,
6460,24,0,3,100,False,1,14.559683799117405,0,0.16809506610412783,20,
6461,3,1,3,100,False,1,14.009051611966218,0,0.17325798404583512,20,
6462,3,2,229,0,False,4,33.679765040963495,1,0.2541424744147944,40,
6463,229,2,430,93.21238667073803,False,3,42.93884745986474,0,0.1915115179752924,60,
6464,430,2,108,100,False,1,14.437578353427368,0,0.15728350193793053,80,
6465,108,0,73,100,False,1,14.221293859217749,0,0.1541621637162381,60,
6466,73,0,228,37.8423925390868,False,4,33.75916704167085,0,0.24133578977342462,40,
6467,228,2,431,83.41266358847565,False,3,44.42180977205763,0,0.21382160366086855,60,
6468,431,0,38,100,False,1,14.138322147426125,0,0.17442083017514,40,
6469,38,0,3,100,False,1,14.114461834195248,0,0.15174462749963574,20,
6470,3,0,24,79.62172221853824,False,7,19.14501938161456,0,0.1849741575925917,20,
6471,24,2,228,85.96727033657659,False,4,35.44244513640561,0,0.20861223889410063,40,
6472,228,2,73,100,False,1,14.700987822823157,0,0.17113507780132892,60,
6473,73,0,38,100,False,1,13.861788059410085,0,0.16443275601731575,40,
6474,38,0,24,79.35812270946552,False,7,18.863990831014632,0,0.1804083607977086,20,
6475,24,0,24,79.76557993402534,False,7,19.082782942739108,0,0.18817756711956268,20,
6476,24,0,3,100,False,1,14.33668058595561,0,0.16471363351517163,20,
6477,3,1,3,100,False,1,14.516190595412008,0,0.16168817497762866,20,
6478,3,2,228,58.46533116342281,False,4,33.2074696268734,0,0.22735730925414135,40,
6479,228,2,431,37.082649742860426,False,3,43.92238921339004,0,0.24510413139119577,60,
6480,431,1,73,100,False,1,14.40590328711466,0,0.1555703643988021,60,
6481,73,0,38,100,False,1,13.880410460732156,0,0.17196488629446713,40,
6482,38,1,228,89.96838872276497,False,4,32.53193675051809,0,0.20075140840435787,40,
6483,228,2,432,0,False,3,43.105610937038165,1,0.27660314482060644,60,
6484,432,0,38,100,False,1,14.372441642132928,0,0.16651742567644037,40,
6485,38,2,73,100,False,1,14.417187262775277,0,0.180078976979722,60,
6486,73,2,643,0,False,2,65.89399356359607,1,0.4294902629116894,80,
6487,643,0,431,41.56611021966255,False,3,45.14704625890839,0,0.24100723015323713,60,
6488,431,1,73,100,False,1,14.150063987324977,0,0.16768160421713516,60,
6489,73,1,73,100,False,1,13.798304177479391,0,0.18352227586278388,60,
6490,73,0,228,58.701589923024976,False,4,33.45697124919857,0,0.22721705714196566,40,
6491,228,1,228,37.398723020872794,False,4,33.7125519602004,0,0.241714781974245,40,
6492,228,2,73,100,False,1,13.511330349365037,0,0.1646116362290569,60,
6493,73,2,108,100,False,1,14.52273099434619,0,0.17189924152898947,80,
6494,108,0,431,41.18404426402578,False,3,44.683539962509975,0,0.24132874161172269,60,
6495,431,1,431,46.45609309783964,False,3,44.735232108716566,0,0.23721017734424174,60,
6496,431,2,108,100,False,1,14.493053382770086,0,0.16962511157727517,80,
6497,108,2,143,100,False,1,13.896544953725694,0,0.15682611878709773,100,
6498,143,2,846,0,False,1,90.18811402123431,1,2.486671372002211,100,
6499,846,0,642,0,False,2,67.50001921850368,1,0.3129796610911273,80,
6500,642,1,108,100,False,1,13.961052127208387,0,0.17336718667449358,80,
6501,108,1,108,100,False,1,14.33556800094757,0,0.14984545145828543,80,
6502,108,2,846,0,False,1,94.9972709132798,1,2.5060956915254895,100,
6503,846,0,642,0,False,2,62.99780127248277,1,0.3518440715037041,80,
6504,642,0,73,100,False,1,14.264595244332574,0,0.17810539493147812,60,
6505,73,0,38,100,False,1,14.968340805492186,0,0.16850696972378035,40,
6506,38,0,24,79.61764519505174,False,7,19.060501491706365,0,0.18489318045401457,20,
6507,24,2,228,39.302101544110286,False,4,33.925204034799975,0,0.2401291861332022,40,
6508,228,0,3,100,False,1,14.443245386274514,0,0.16037264541734422,20,
6509,3,1,3,100,False,1,14.067826950328048,0,0.17429143615325327,20,
6510,3,0,24,79.81445314693212,False,7,19.173674317483457,0,0.1894837653804428,20,
6511,24,0,24,79.51635876823063,False,7,19.091770279380203,0,0.18300350622492784,20,
6512,24,0,3,100,False,1,14.286168042470798,0,0.15713623112580072,20,
6513,3,2,38,100,False,1,14.377015266279,0,0.18120450207677216,40,
6514,38,0,24,79.56253221508727,False,7,19.040692195950008,0,0.18383786587971124,20,
6515,24,2,229,0,False,4,34.19382443880755,1,0.2724246118945609,40,
6516,229,1,38,100,False,1,13.595892789146873,0,0.15927780641043518,40,
6517,38,0,3,100,False,1,13.99068547709557,0,0.15655388358153502,20,
6518,3,2,227,89.3689530413545,False,4,33.796571664660036,0,0.1805751049449741,40,
6519,227,0,24,79.22443038548843,False,7,18.999029880729918,0,0.17845411729484956,20,
6520,24,2,38,100,False,1,13.513639016333393,0,0.17574155243000844,40,
6521,38,0,3,100,False,1,14.11136439833755,0,0.15795161502628335,20,
6522,3,2,228,51.34291146482052,False,4,33.53570851694401,0,0.23169201614981597,40,
6523,228,0,24,79.77436215084958,False,7,19.092509772930317,0,0.1884015012054083,20,
6524,24,0,3,100,False,1,14.185855007033263,0,0.15553747217538563,20,
6525,3,1,3,100,False,1,14.214279104958178,0,0.14953565512794545,20,
6526,3,1,24,79.3480585264449,False,7,19.041916441238556,0,0.1802546514199067,20,
6527,24,0,24,79.65243388285893,False,7,18.739918889393472,0,0.18559861413414638,20,
6528,24,0,3,100,False,1,14.712898642009437,0,0.18304743793183237,20,
6529,3,2,38,100,False,1,13.517921074394872,0,0.18052074357748826,40,
6530,38,1,227,89.87684886030955,False,4,33.18323581532003,0,0.1914344406078049,40,
6531,227,0,24,79.85391016359401,False,7,18.965125780195926,0,0.19066998910921987,20,
6532,24,1,3,100,False,1,13.749175746788067,0,0.1619588159848859,20,
6533,3,2,38,100,False,1,14.46633553219892,0,0.15386622422385607,40,
6534,38,1,227,89.98273705352679,False,4,33.96939253770251,0,0.19679425037913112,40,
6535,227,0,24,79.67257494652962,False,7,18.83568874332874,0,0.1860231225117506,20,
6536,24,0,3,100,False,1,14.040993131694343,0,0.1763533215348997,20,
6537,3,1,3,100,False,1,14.701692789940978,0,0.1836389147892481,20,
6538,3,2,228,89.40727187709194,False,4,33.786059720160566,0,0.20326029100219556,40,
6539,228,1,229,0,False,4,32.207221371673235,1,0.27369206826206793,40,
6540,229,0,3,100,False,1,14.36843131719683,0,0.17316301493960898,20,
6541,3,0,3,100,False,1,14.783037840697677,0,0.1586530960440059,20,
6542,3,1,24,79.90018731526061,False,7,18.609890038295237,0,0.19228931192904627,20,
6543,24,0,24,79.56686264171168,False,7,18.669459787222145,0,0.18391830808587672,20,
6544,24,2,38,100,False,1,14.489753933643051,0,0.15658597703224306,40,
6545,38,0,3,100,False,1,14.620201458196062,0,0.17099268120348723,20,
6546,3,1,24,79.43474739087226,False,7,19.168325120420295,0,0.18161996444185338,20,
6547,24,0,24,79.37550240357136,False,7,18.973114060493863,0,0.18067662452310942,20,
6548,24,0,3,100,False,1,14.570502272425411,0,0.1557101243152525,20,
6549,3,2,38,100,False,1,13.060115523311836,0,0.16370214799252378,40,
6550,38,0,24,79.36388458923238,False,7,18.83011689750177,0,0.1804968966605214,20,
6551,24,1,24,79.6908211148686,False,7,19.11009735788109,0,0.18641903250137054,20,
6552,24,2,38,100,False,1,14.04208201009694,0,0.16599727479873116,40,
6553,38,2,73,100,False,1,14.079078453788979,0,0.17338894707453062,60,
6554,73,2,643,0,False,2,61.27583247964015,1,0.38746184392095057,80,
6555,643,0,431,41.02452041780835,False,3,44.6892971966209,0,0.24146427123586744,60,
6556,431,0,38,100,False,1,14.402498012968959,0,0.1599672642452755,40,
6557,38,0,3,100,False,1,14.151530990981666,0,0.1727540056864004,20,
6558,3,2,228,37.68392972475486,False,4,32.83958379315037,0,0.2414704554477998,40,
6559,228,0,24,79.6907304921453,False,7,18.81914036218832,0,0.1864170378914637,20,
6560,24,0,3,100,False,1,13.74119013986186,0,0.15744626036465317,20,
6561,3,0,3,100,False,1,14.308580712532361,0,0.18095561348821348,20,
6562,3,2,229,0,False,4,33.75578700381108,1,0.2517904261945243,40,
6563,229,0,24,79.64546499749103,False,7,18.801449170535033,0,0.18545458942650236,20,
6564,24,0,3,100,False,1,14.90915646084771,0,0.16751521538157294,20,
6565,3,2,38,100,False,1,14.27978112710079,0,0.16418752362768138,40,
6566,38,0,24,79.50498945185417,False,7,19.06903693876593,0,0.18280418972869794,20,
6567,24,0,24,79.49603335761007,False,7,19.01132877436688,0,0.1826487691375408,20,
6568,24,0,3,100,False,1,14.299540271660021,0,0.16806100968691665,20,
6569,3,0,3,100,False,1,14.0725051987148,0,0.17764383637157752,20,
6570,3,1,24,79.34934996509874,False,7,19.153852757894878,0,0.18027430970510172,20,
6571,24,2,228,71.37998551318287,False,4,32.971762388817424,0,0.21966108250841185,40,
6572,228,2,73,100,False,1,13.606604978476636,0,0.16139608007335077,60,
6573,73,1,73,100,False,1,14.2432206830129,0,0.16646464954785656,60,
6574,73,1,432,0,False,3,45.45353889528695,1,0.2626546916957799,60,
6575,432,2,642,0,False,2,64.68708758286772,1,0.33192246973198625,80,
6576,642,0,73,100,False,1,15.11672685050519,0,0.17159877757506392,60,
6577,73,0,38,100,False,1,14.331894155928703,0,0.16862913691082623,40,
6578,38,1,228,52.70405485286295,False,4,33.7720683657364,0,0.23084226341842295,40,
6579,228,1,228,30.098737147489047,False,4,32.85030021761877,0,0.24919457364539477,40,
6580,228,2,73,100,False,1,14.081741098309411,0,0.15240810984899772,60,
6581,73,1,73,100,False,1,14.333627351434965,0,0.16849784044311725,60,
6582,73,0,228,52.33609389191268,False,4,32.746076087844834,0,0.23107070923229378,40,
6583,228,1,228,49.42761176606355,False,4,33.688411144292296,0,0.23291203869289037,40,
6584,228,0,3,100,False,1,14.69953713560602,0,0.1718669806129057,20,
6585,3,0,3,100,False,1,14.019018428176954,0,0.17260669219816602,20,
6586,3,1,24,79.71538219424372,False,7,19.421498990864148,0,0.18697077455120456,20,
6587,24,0,24,79.5212241011129,False,7,18.831188509945136,0,0.1830895084974256,20,
6588,24,0,3,100,False,1,14.32859038907372,0,0.17208789120429152,20,
6589,3,2,38,100,False,1,14.180309742966807,0,0.15514927675875292,40,
6590,38,1,228,44.47057535688391,False,4,32.475754100322256,0,0.2362461006889989,40,
6591,228,1,228,43.569732039894284,False,4,33.028245977485376,0,0.23688719110103534,40,
6592,228,1,38,100,False,1,13.893891533217401,0,0.1607011830406761,40,
6593,38,0,3,100,False,1,14.259902945455025,0,0.15531272785377678,20,
6594,3,2,228,66.16477900844421,False,4,33.95479002351153,0,0.2228111292418236,40,
6595,228,0,24,79.33023910258183,False,7,19.148426957126844,0,0.17998533835308603,20,
6596,24,1,3,100,False,1,14.462194094161609,0,0.16811363562605497,20,
6597,3,0,3,100,False,1,13.150758666336044,0,0.17739716778349077,20,
6598,3,0,24,79.42477533294266,False,7,18.56482082369786,0,0.18145788018516026,20,
6599,24,0,24,79.50940725073984,False,7,19.165961727812977,0,0.18288136673987324,20,
6600,24,1,2,100,False,1,14.623218895228016,0,0.13806474022663706,20,
6601,2,2,38,100,False,1,14.06530837313094,0,0.17099851167209332,40,
6602,38,0,24,79.76577304674093,False,7,18.982512736550408,0,0.18818244589227814,20,
6603,24,0,24,79.55971687990834,False,7,19.09392576889445,0,0.1837857794820166,20,
6604,24,0,3,100,False,1,13.598961883397514,0,0.16082627623838147,20,
6605,3,1,3,100,False,1,14.11028308653051,0,0.1745777402328187,20,
6606,3,0,24,79.64011470949399,False,7,18.87594751074128,0,0.18534496677407974,20,
6607,24,0,24,79.80586517598917,False,7,19.07757442498085,0,0.18924281731835216,20,
6608,24,0,3,100,False,1,14.204628331376876,0,0.1648571345969215,20,
6609,3,2,38,100,False,1,13.58079883645319,0,0.16496252536233116,40,
6610,38,0,24,79.69106864422682,False,7,18.80857959346787,0,0.18642448211307214,20,
6611,24,0,24,79.58305824453124,False,7,19.035319426660195,0,0.1842227479601109,20,
6612,24,2,38,100,False,1,14.03702883235467,0,0.16972104791744635,40,
6613,38,0,3,100,False,1,14.323101207862317,0,0.19168264636644788,20,
6614,3,1,24,79.53243497889659,False,7,19.076979473431233,0,0.18328933972872735,20,
6615,24,2,228,88.07498647987937,False,4,33.465176291617375,0,0.20590396075696304,40,
6616,228,1,38,100,False,1,13.989743301738097,0,0.1656135828885243,40,
6617,38,1,38,100,False,1,14.986839834590876,0,0.16247196996057467,40,
6618,38,0,24,79.82575528381591,False,7,18.695770575090947,0,0.18980949488945317,20,
6619,24,0,24,79.67062065283163,False,7,18.66098011857365,0,0.18598137462020914,20,
6620,24,0,3,100,False,1,15.008905261655176,0,0.176168518588078,20,
6621,3,0,3,100,False,1,14.007303482685213,0,0.15883151835927797,20,
6622,3,0,24,79.51361823244329,False,7,19.071796033050916,0,0.18295525144053343,20,
6623,24,0,24,79.59737415364539,False,7,18.898901702095017,0,0.18449677036576947,20,
6624,24,0,3,100,False,1,13.975364384982214,0,0.17377062387331535,20,
6625,3,0,3,100,False,1,14.832557860791503,0,0.17343765570642375,20,
6626,3,0,24,79.72426088471607,False,7,19.01433317175192,0,0.1871760168916383,20,
6627,24,0,24,79.6629266801395,False,7,18.930520864494472,0,0.18581819797117877,20,
6628,24,1,3,100,False,1,13.924464795772213,0,0.17841740063508923,20,
6629,3,1,3,100,False,1,13.969336562022564,0,0.16515192925841343,20,
6630,3,0,24,79.8193266582824,False,7,19.006583566621575,0,0.1896229733201641,20,
6631,24,0,24,79.80999736401269,False,7,18.755679462248402,0,0.18935807460540097,20,
6632,24,0,3,100,False,1,13.63257635192039,0,0.16311933886541577,20,
6633,3,1,3,100,False,1,15.00261448788393,0,0.18106332111055015,20,
6634,3,0,24,79.68525156912644,False,7,18.928463766062197,0,0.18629698118063384,20,
6635,24,1,24,79.79523508422476,False,7,19.196373069308233,0,0.1889518103289158,20,
6636,24,2,38,100,False,1,14.568735668837174,0,0.1620673883668247,40,
6637,38,1,38,100,False,1,14.193474192578272,0,0.1743585255213641,40,
6638,38,0,24,79.76409921520124,False,7,18.9400624661868,0,0.18814022469079222,20,
6639,24,0,24,79.71963505967486,False,7,18.676515900209463,0,0.18706868177972372,20,
6640,24,0,3,100,False,1,14.096057458681699,0,0.16406298426664542,20,
6641,3,2,38,100,False,1,14.321101493474048,0,0.15968600007095674,40,
6642,38,1,228,33.77999300027639,False,4,32.71339432226357,0,0.24507323879568815,40,
6643,228,0,24,79.65311849156727,False,7,18.985220637438207,0,0.18561283981347607,20,
6644,24,1,3,100,False,1,13.447208811476104,0,0.16434642616558842,20,
6645,3,1,3,100,False,1,13.925213275359184,0,0.17191348869505108,20,
6646,3,0,24,79.48667507868359,False,7,18.90410538387941,0,0.18248782168168376,20,
6647,24,0,24,79.67218373883264,False,7,19.398654000224468,0,0.18601475559625882,20,
6648,24,1,3,100,False,1,15.145225873281529,0,0.16540184615147935,20,
6649,3,2,38,100,False,1,14.556704887310019,0,0.16932446735306786,40,
6650,38,1,228,56.74929942838318,False,4,34.36739757633474,0,0.22838080512744188,40,
6651,228,0,24,79.71015130054744,False,7,18.904426551078558,0,0.18685134334294765,20,
6652,24,0,3,100,False,1,14.85587640922472,0,0.1818747536906403,20,
6653,3,1,3,100,False,1,13.500907892185486,0,0.15845810719396558,20,
6654,3,1,24,79.64862864094259,False,7,18.954588868506686,0,0.1855197961174735,20,
6655,24,1,24,79.45305327536823,False,7,18.89018015163036,0,0.1819212254204362,20,
6656,24,0,3,100,False,1,14.370167962231664,0,0.17288008359357868,20,
6657,3,1,3,100,False,1,14.335415426112421,0,0.15637651915392337,20,
6658,3,1,24,79.7147092702842,False,7,19.04388327109129,0,0.1869553496411325,20,
6659,24,1,24,79.79581012921854,False,7,18.857736488144756,0,0.18896735736413037,20,
6660,24,0,3,100,False,1,14.029952057576594,0,0.18221664257073797,20,
6661,3,1,3,100,False,1,13.93032733528937,0,0.16787064533881138,20,
6662,3,0,24,79.44744451998537,False,7,19.183472077960904,0,0.1818283995676776,20,
6663,24,1,24,79.64774912904153,False,7,18.77990991593871,0,0.18550163913061804,20,
6664,24,0,3,100,False,1,14.488362650527238,0,0.1801575830752913,20,
6665,3,2,38,100,False,1,14.493930628756246,0,0.1634177749556748,40,
6666,38,0,24,79.70255538853614,False,7,19.21024225408807,0,0.18667980499600245,20,
6667,24,0,24,79.64571497955185,False,7,18.67989554298411,0,0.18545973134004753,20,
6668,24,1,3,100,False,1,14.349191022827583,0,0.1781763789069421,20,
6669,3,2,38,100,False,1,15.062127023373893,0,0.1684903696838999,40,
6670,38,0,24,79.15594733304398,False,7,19.002214590363725,0,0.17751743140551973,20,
6671,24,0,24,79.41098985746115,False,7,19.120926500689293,0,0.18123608096788885,20,
6672,24,0,3,100,False,1,14.410593052020625,0,0.18021564300266327,20,
6673,3,1,3,100,False,1,14.402302239519559,0,0.16862062556560703,20,
6674,3,1,24,79.84385713764226,False,7,18.89113131778854,0,0.19035396488873887,20,
